0	0
2	0

20	0
20	2

0	2
0	0

2	20
0	20

0	20
0	18

18	0
20	0

20	20
18	20

20	18
20	20

0	10
0	8

10	20
8	20

10	0
12	0

20	10
20	12

4	0
6	0

20	4
20	6

0	6
0	4

6	20
4	20

0	16
0	14

16	20
14	20

14	0
16	0

20	14
20	16

0	12
0	10

12	20
10	20

8	0
10	0

20	8
20	10

2	0
4	0

20	2
20	4

0	4
0	2

4	20
2	20

0	18
0	16

18	20
16	20

16	0
18	0

20	16
20	18

6	0
8	0

20	6
20	8

0	8
0	6

8	20
6	20

0	14
0	12

14	20
12	20

12	0
14	0

20	12
20	14

